Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
69,4,18491,0,Cập nhật tin nóng COVID-19 trong ngày 28/6 | VTV24,News & Politics,2021-06-28T13:28:41Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
379,17,83003,0,Hàng trăm thủy thủ mắc kẹt vì Covid-19 | VTV24,News & Politics,2021-06-28T09:15:02Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
307,12,28825,0,Những chiêu trò lừa đảo của  Hitoption | VTV24,News & Politics,2021-06-28T08:57:30Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
382,7,35009,56,Các đội bóng ở EURO 2020 được thưởng bao nhiêu tiền?,Sports,2021-06-28T08:16:31Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Các đội bóng ở EURO 2020', 'được thưởng bao nhiêu tiền', 'thưởng bao nhiêu tiền', 'tiền thưởng EURO 2020']"
91,5,8244,15,Ronaldo (CR7) và những con số kỷ lục cá nhân đầy ấn tượng | Con số Euro 2020,Sports,2021-06-28T07:33:54Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'xem bóng đá', 'Euro 2020', 'Euro 2021', 'xem Euro', 'bóng đá Euro', 'ronaldo', 'CR7', 'christiano ronaldo']"
94,4,20651,15,Những con số đáng lưu ý trước trận Pháp vs Thụy Sĩ | Con số Euro 2020,Sports,2021-06-28T07:28:32Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'xem bóng đá', 'Euro 2020', 'Euro 2021', 'xem Euro', 'bóng đá Euro', 'Pháp', 'Thụy Sĩ']"
697,30,85987,209,Những nguyên nhân khiến Bồ Đào Nha thất bại | Euro 2020,Sports,2021-06-28T07:25:20Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'xem bóng đá', 'Euro 2020', 'Euro 2021', 'xem Euro', 'bóng đá Euro', 'bồ đào nha', 'bỉ']"
221,12,20991,29,Tại sao Hà Lan thua? Con số chuyên môn | Con số Euro 2020,Sports,2021-06-28T07:19:40Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'xem bóng đá', 'Euro 2020', 'Euro 2021', 'xem Euro', 'bóng đá Euro', 'hà lan', 'séc']"
93,0,9377,0,Hòa nhạc trực tuyến gây quỹ vắc xin phòng chống COVID-19| VTV24,News & Politics,2021-06-28T07:08:19Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
26,3,3195,0,Anh mở trung tâm tiêm chủng không cần đặt lịch hẹn | VTV24,News & Politics,2021-06-28T07:07:25Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
111,4,23566,0,Tiêu điểm: Gia đình - Nơi gắn kết mọi thành viên trong bối cảnh dịch bệnh | VTV24,News & Politics,2021-06-28T07:06:42Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
110,9,16906,0,Cập nhật tình hình COVID-19 trong nước tính đến trưa 28/6 | VTV24,News & Politics,2021-06-28T07:03:10Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
1778,60,146829,475,EURO 2020 nỗi buồn đáng tự hào của CR7 | EURO 2020,Sports,2021-06-28T04:56:36Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Bỉ vs Bồ Đào NHa', 'Bồ Đào Nha', 'Bỉ', 'Bồ đào nha bỉ euro 2020', 'bỉ bồ đào nha euro', 'CR7', 'Ronaldo', 'lukaku', 'bồ đào nha bỉ euro', 'bỉ bồ', 'bồ bỉ euro', 'bỉ bồ euro', 'euro', 'EURO 2020 nỗi buồn đáng tự hào của CR7', 'nỗi buồn của CR7', 'Tự hào']"
32,5,4652,0,Trạng nguyên nhí | 26/06/2021 | Trường Tiểu học Lê Văn Tám,News & Politics,2021-06-28T04:06:26Z,"['Trạng nguyên nhí', 'Trường Tiểu học Lê Văn Tám', 'Lê Văn Tám', 'Tiểu học Lê Văn Tám', 'trạng nguyên nhí', 'trạng nguyên nhí lê văn tám']"
1896,275,666664,262,FULL TRẬN | BỈ vs BỒ ĐÀO NHA: Siêu phẩm truất ngôi vương | EURO 2020,Sports,2021-06-28T01:00:12Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Bỉ vs Bồ Đào NHa', 'Bồ Đào Nha', 'Bỉ', 'Bồ đào nha bỉ euro 2020', 'bỉ bồ đào nha euro', 'CR7', 'Ronaldo', 'lukaku', 'bồ đào nha bỉ euro', 'bỉ bồ', 'bồ bỉ', 'bồ bỉ euro', 'bỉ bồ euro', 'euro', 'de bruyne', 'full trận', 'Siêu phẩm', 'truất ngôi vương']"
492,116,337479,71,"FULL TRẬN HÀ LAN vs SÉC: Thẻ đỏ đáng quên, Hà Lan cay đắng rời EURO 2021 | EURO 2020",Sports,2021-06-27T22:00:11Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc']"
198,34,64572,46,BỈ vs Bồ Đào Nha: Trận đấu hay nhưng không cao về tính giải trí | EURO 2020,Sports,2021-06-27T21:47:45Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Bỉ vs Bồ Đào NHa', 'Bồ Đào Nha', 'Bỉ', 'Bồ đào nha bỉ euro 2020', 'bỉ bồ đào nha euro', 'CR7', 'Ronaldo', 'lukaku', 'bồ đào nha bỉ euro', 'bỉ bồ', 'bồ bỉ', 'bồ bỉ euro', 'bỉ bồ euro', 'euro', 'de bruyne', 'Hazard', 'phế ngôi vua của Bồ Đào Nha', 'HIGHLIGHTS', 'eden hazard', 'thorgan hazard', 'thorgan hazard và eden hazard']"
3069,225,666251,560,Mãnh tướng nhà Hazard phế ngôi vua của Bồ Đào Nha | HIGHLIGHTS | BỈ vs BỒ ĐÀO NHA | EURO 2020,Sports,2021-06-27T21:06:38Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Bỉ vs Bồ Đào NHa', 'Bồ Đào Nha', 'Bỉ', 'Bồ đào nha bỉ euro 2020', 'bỉ bồ đào nha euro', 'CR7', 'Ronaldo', 'lukaku', 'bồ đào nha bỉ euro', 'bỉ bồ', 'bồ bỉ', 'bồ bỉ euro', 'bỉ bồ euro', 'euro', 'de bruyne', 'Hazard', 'phế ngôi vua của Bồ Đào Nha', 'HIGHLIGHTS', 'eden hazard', 'thorgan hazard', 'thorgan hazard và eden hazard']"
252,22,74107,64,"""Song sát"" Holes - Schick lập công, CH Séc tiễn Hà Lan về nước | HIGHLIGHTS |HÀ LAN vs SÉC|EURO 2020",Sports,2021-06-27T20:32:54Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc']"
276,24,58140,102,Hazard em lập siêu phẩm hạ gục thủ thành Patricio mở tỷ số cho Bỉ | BÀN THẮNG | EURO 2020,Sports,2021-06-27T19:48:56Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Bỉ vs Bồ Đào NHa', 'Bồ Đào Nha', 'Bỉ', 'Bồ đào nha bỉ euro 2020', 'bỉ bồ đào nha euro', 'CR7', 'Ronaldo', 'lukaku', 'bồ đào nha bỉ euro', 'bỉ bồ', 'bồ bỉ', 'bồ bỉ euro', 'bỉ bồ euro', 'euro', 'de bruyne', 'Hazard em', 'Thorgan Hazard', 'bàn thắng', 'mở tí số cho bỉ', 'bàn thắng cho bỉ']"
613,73,197688,17,Bỉ vs Bồ Đào Nha | Vòng 1/8 | Bình luận trước trận đấu | EURO 2020,Sports,2021-06-27T18:54:56Z,"['EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'dự đoán tỉ số', 'tỉ lệ cược', 'EURO', 'Bỉ vs Bồ Đào NHa', 'Bồ Đào Nha', 'Bỉ', 'Bồ đào nha bỉ euro 2020', 'bỉ bồ đào nha euro', 'CR7', 'Ronaldo', 'lukaku', 'bồ đào nha bỉ euro', 'bỉ bồ', 'bồ bỉ', 'bồ bỉ euro', 'bỉ bồ euro', 'euro', 'de bruyne']"
130,19,30990,37,"DẤU CHẤM HẾT CHO ORANJE, 2-0 CHO CH SÉC | EURO 2020",Sports,2021-06-27T17:44:18Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc']"
143,10,27851,46,VÀOOOOO!! TỈ SỐ ĐƯỢC MỞ CHO CH SÉC!! | EURO 2020,Sports,2021-06-27T17:33:02Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc']"
1384,155,186306,0,Quốc kỳ Việt Nam tung bay trong trận đấu giữa Hà Lan vs CH Séc | EURO 2020,Sports,2021-06-27T16:26:13Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc', 'quốc kỳ Việt Nam', 'việt nam', 'đội tuyển việt nam', 'cờ việt nam']"
465,87,169339,35,Hà Lan vs Cộng hòa Séc | Vòng 1/8 | Bình luận trước trận đấu | EURO 2020,Sports,2021-06-27T15:57:22Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc']"
26,3,4542,0,"Cần tiếp tục tầm soát, điều trị ung thư trong dịch COVID-19 | VTV24",News & Politics,2021-06-27T14:26:21Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
856,54,106272,0,Sẵn sàng nhận gia công vắc xin Sputnik V | VTV24,News & Politics,2021-06-27T14:25:03Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
211,4,17990,0,Nỗ lực chiến thắng bệnh u trung thất | VTV24,News & Politics,2021-06-27T13:54:53Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
1251,67,106888,0,Cánh cửa khác cho học sinh trượt lớp 10 công lập| VTV24,News & Politics,2021-06-27T13:52:55Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
143,8,14946,0,Đón hạnh phúc muộn nơi tâm dịch | VTV24,News & Politics,2021-06-27T13:51:35Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
141,2,19006,0,Dịch vụ 'nơi đâu cũng là nhà' trong mùa COVID| VTV24,News & Politics,2021-06-27T13:50:13Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
2251,71,175736,509,"Money Weekly #42: Chọn ""thầy"" mà học, chọn ""sàn"" mà chơi! | VTV24",News & Politics,2021-06-27T13:00:12Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'đa cấp lừa đảo', 'lion group', 'iker phương', 'sàn defi', 'fly team', 'sàn fxt trading market', 'sập sàn đa cấp', 'btv hà my', 'money weekly', 'chứng khoán', 'sàn HOSE nghẽn lệnh', 'bitcoin', 'crypto', 'elon musk', 'dogecoin', 'tài chính', 'kinh tế', 'tiền ảo', 'tiền điện tử', 'thầy henry']"
50,19,7052,7,Hà Lan không cần Dũng (mắt biếc) nhưng vẫn dẫn đầu | RAP EURO,Music,2021-06-27T12:14:11Z,"['Rapper Deus Tiến Đạt', 'rapper Phong Windy.', 'DJ Tuấn Su', 'Deus Tiến Đạt', 'Phong Windy', 'Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Euro 2020', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc', 'bồ đào nha bỉ', 'rap euro']"
304,17,52729,131,"Rùa Thỏ dự đoán EURO 2020: CH Séc vs Hà Lan, đội nào sẽ được chọn | EURO 2020",News & Politics,2021-06-27T11:46:50Z,"['dự đoán EURO', 'CH Séc vs hà Lan', 'Rùa Thỏ dự đoán EURO 2020', 'đội nào sẽ được chọn', 'dự đoán', 'cộng hòa séc vs hà lan', 'mo mo', 'rùa', 'thỏ', 'võ đoán EURO 2020']"
1245,36,199706,232,Bỉ vs Bồ Đào Nha - Cuộc đấu của những nhà vô địch | VTV24,Sports,2021-06-27T11:31:37Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng', 'bỉ', 'bồ đào nha vs bỉ', 'bồ đào nha', 'ronaldo', 'chistina ronaldo']"
45,1,8113,10,Memphis Depay hay Patrik Shick - Chân sút nào sẽ nổ súng trong trận đấu tối nay? | VTV24,Sports,2021-06-27T11:11:45Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng Hà Lan', 'Séc', 'Highlights Hà Lan vs Séc', 'Highlights Hà Lan', 'đội tuyển Hà Lan', 'đội tuyển Séc', 'cộng hòa séc', 'cơn lốc màu da cam', 'hà lan – séc', 'hà lan séc', 'Patrik Shic', 'Wijnaldum', 'Memphis Depay', 'Frank de Boer']"
1223,72,145138,0,Đầu tư BĐS  #1: Liệu có sốt đất khi dịch được kiểm soát?  | VTV24,News & Politics,2021-06-27T10:00:11Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'bất động sản', 'kinh tế tài chính']"
588,23,85024,0,Những con số đáng chú ý trước trận Bỉ - Bồ Đào Nha | EURO 2020,News & Politics,2021-06-27T08:30:03Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng', 'bỉ', 'bồ đào nha', 'bồ đào nha vs bỉ', 'trực tiếp bỉ vs bồ đào nha']"
186,16,69468,15,"Nhận định bóng đá Hà Lan - CH Séc: ""Cơn lốc màu da cam"" liệu có đòi lại được món nợ? | EURO 2020",Sports,2021-06-27T07:30:04Z,"['Tỉ số trận đấu', 'dự đoán tỉ số', 'tỉ lệ cược', 'Highlights euro 2020', 'Euro 2020', 'Highlights', 'uefa euro 2020', 'EURO 2020', 'EURO 2021', 'Thể thao', 'bóng đá', 'bóng đá EURO 2020', 'bóng đá EURO 2021', 'xem trực tiếp bóng đá', 'xem bóng EURO 2020', 'Xem bóng đá EURO', 'bàn thắng', 'hà lan', 'cộng hòa séc', 'sec']"
81,6,14658,0,Hà Nội ghi nhận 2 ca dương tính với SARS-CoV-2 chưa rõ nguồn lây tại Đông Anh | VTV24,News & Politics,2021-06-27T06:45:05Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
191,5,21192,0,5 triệu người ở TP Hồ Chí Minh sẽ được xét nghiệm COVID-19 | VTV24,News & Politics,2021-06-27T06:44:35Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
213,11,6041,0,"Ed Sheeran returns with the catchy new single ""Bad Habits"" after a long break | VTV24",News & Politics,2021-06-27T06:31:03Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Ed Sheeran', 'Bad Habits', 'Pop', 'Come back', 'EURO 2020']"
3983,41,121412,0,Ed Sheeran quay trở lại với ca khúc Bad Habits sau 2 năm nghỉ ngơi | VTV24,News & Politics,2021-06-27T05:30:12Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Ed Sheeran', 'Bad Habits', 'EURO 2020']"
