Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
19,1,1778,0,Tư liệu và hình ảnh quý về ngày Tổng tuyển cử đầu tiên năm 1976| VTV4,People & Blogs,2021-04-26T13:00:22Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
384,78,136426,45,Hỗ trợ người Việt Nam tại Ấn Độ trong thảm kịch Covid-19 | VTV4,People & Blogs,2021-04-26T12:00:21Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
19,3,15988,0,Cấp căn cước công dân gắn chíp xuyên kì nghỉ lễ | VTV4,People & Blogs,2021-04-26T11:02:28Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
15,2,2896,0,VTV News 15h - 26/04/2021| VTV4,People & Blogs,2021-04-26T09:14:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
15,2,1280,0,Trường Tiểu học Kim Sơn Kashiton kết nối những nụ cười|Tạp chí tiếng Nhật Japan Link | VTV4,People & Blogs,2021-04-26T07:55:21Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
27,6,6724,8,Bản tin thời sự tiếng Việt 12h - 26/04/2021| VTV4,People & Blogs,2021-04-26T07:13:40Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
620,76,173200,98,Tình hình dịch bệnh phức tạp tại Lào và Campuchia - Có thể lây đến Việt Nam ngay,People & Blogs,2021-04-26T06:30:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
185,16,42577,21,Đi B - Nhân chứng và kỷ vật một thời hoa lửa| VTV4,People & Blogs,2021-04-26T05:46:56Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
308,12,35073,21,Việt Nam khẳng định vị thế dẫn dắt trong cộng đồng ASEAN | VTV4,People & Blogs,2021-04-26T05:30:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
67,9,16564,12,Thượng tướng Phan Văn Giang hội đàm với thượng tướng Trung Quốc Ngụy Phượng Hòa về quốc phòng | VTV4,People & Blogs,2021-04-26T05:00:10Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,1,1287,0,VTV News 8h - 26/04/2021 | VTV4,People & Blogs,2021-04-26T04:17:29Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
665,37,142754,103,"Việt Nam nỗ lực bảo vệ hình ảnh thân thiện, hiếu khách trước bạn bè quốc tế",People & Blogs,2021-04-26T03:29:46Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
64,6,14317,11,Bản tin thời sự tiếng Việt 21h - 25/05/2021| VTV4,People & Blogs,2021-04-25T15:15:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,0,2716,5,Lễ hội du lịch biển Sầm Sơn 2021 | VTV4,People & Blogs,2021-04-25T13:45:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'du lịch', 'lễ hội', 'lễ hội Sầm Sơn', 'Sầm Sơn', 'Sầm Sơn 2021']"
16,2,1349,2,Nỗ lực hoàn thành công trình cấp điện cho Phú Quốc | VTV4,People & Blogs,2021-04-25T13:00:14Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'đường điện', 'Phú Quốc', 'Kiên Bình', 'nguồn điện']"
20,1,1262,1,Robot trợ lý giúp phòng chống COVID-19 | VTV4,People & Blogs,2021-04-25T12:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'công nghệ', 'covid', 'covid19', 'Hi-P', 'robot', 'Phenikaa', 'đời sống']"
881,121,207261,72,An-26 Máy bay chiến đấu đầu tiên của Việt Nam ra Trường Sa| VTV4,People & Blogs,2021-04-25T11:15:50Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
269,40,89426,61,Nguy cơ lây nhiễm dịch bệnh Covid-19 từ Campuchia sang Việt Nam | VTV4,People & Blogs,2021-04-25T11:00:27Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'covid', 'covid19', 'phòng chống dịch', 'dịch bệnh', 'campuchia']"
20,2,6897,0,Xuất khẩu: Động lực tăng trưởng kinh tế sau đại dịch| VTV4,People & Blogs,2021-04-25T10:52:48Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,1,434,0,Culture Mosaic - 16/04/2021| VTV4,People & Blogs,2021-04-25T10:51:08Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,1,2554,2,Các từ dùng với nhạc cụ| VTV4,People & Blogs,2021-04-25T10:45:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,3,1629,2,Xu hướng du lịch dịp nghỉ lễ 30/4 và 1/5 | VTV4,People & Blogs,2021-04-25T09:00:06Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'du lịch', 'tourism', '30/4', '1/5', 'nghỉ lễ', 'vacation', 'Việt Nam']"
3,0,855,0,Trao giải thưởng Sao Khuê 2021 | VTV4,People & Blogs,2021-04-25T08:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Sao Khuê', 'giải thưởng', 'thành tích', 'thành tựu', 'giải thưởng Sao Khuê 2021']"
42,8,7801,15,Giao lưu hữu nghị quốc phòng biên giới Việt Nam - Trung Quốc lần thứ 6 | VTV4,People & Blogs,2021-04-25T07:07:47Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'biên giới', 'hữu nghị', 'giao lưu', 'Việt Nam', 'Trung Quốc']"
17,3,7002,0,Bản tin thời sự tiếng Việt 12h - 25/04/2021| VTV4,People & Blogs,2021-04-25T06:26:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,2,1697,0,Hình ảnh Việt Nam qua các lăng kính khác nhau của nghệ thuật| VTV4,People & Blogs,2021-04-25T05:23:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
41,6,7966,2,Muối chấm: Món ăn đậm đà vị Tây Nguyên| VTV4,People & Blogs,2021-04-25T05:08:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
218,20,44072,28,Chuyện nghề Phi công vận tải quân sự tại Lữ đoàn Không quân 918| VTV4,People & Blogs,2021-04-25T04:12:44Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
25,5,4634,2,Các khu công nghiệp công nghệ cao Việt Nam thu hút vốn FDI| VTV4,People & Blogs,2021-04-25T03:57:32Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
24,7,8478,2,Bản tin thời sự tiếng Việt 21h - 24/04/2021| VTV4,People & Blogs,2021-04-24T15:06:15Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
24,2,3231,2,Những anh hùng góp phần làm nên chiến thắng Xuân Lộc | VTV4,People & Blogs,2021-04-24T15:00:28Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
19,0,2082,2,Khó mất thương hiệu gạo ST25 | VTV4,People & Blogs,2021-04-24T14:00:32Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,1,739,0,Hà Tĩnh: Chuẩn bị công tác bầu cử tại các xã mới sáp nhập | VTV4,People & Blogs,2021-04-24T13:00:22Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,2,2672,0,VTV News 15h - 24/04/2021| VTV4,People & Blogs,2021-04-24T12:26:37Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
19,3,6113,2,Đối thoại chiến lược Quốc phòng Việt Nam - Trung Quốc lần thứ 7 | VTV4,People & Blogs,2021-04-24T12:00:30Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
32,3,3726,4,Đồng Tháp siết chặt biên giới ngăn nhập cảnh trái phép | VTV4,People & Blogs,2021-04-24T11:00:11Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
24,2,4673,7,PTT Vũ Đức Đam: Xử lý nghiêm người nhập cảnh trái phép | VTV4,People & Blogs,2021-04-24T09:47:44Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
38,8,11793,2,Bản tin thời sự tiếng Việt 12h - 24/04/2021 | VTV4,People & Blogs,2021-04-24T08:26:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
189,24,55406,6,Thủ tướng Phạm Minh Chính hội đàm với Tổng thống Indonesia | VTV4,People & Blogs,2021-04-24T07:23:59Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,1,4833,1,Le Journal - 24/04/2021 | VTV4,People & Blogs,2021-04-24T04:34:48Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,2,843,0,VTV News 8h - 24/04/2021 | VTV4,People & Blogs,2021-04-24T04:09:16Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
17,2,3795,2,Программы на русском языке - 23/04/2021 | VTV4,People & Blogs,2021-04-24T03:54:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
73,29,28486,3,Bản tin thời sự tiếng Việt 21h - 23/04/2021| VTV4,People & Blogs,2021-04-23T16:03:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
22,3,2207,2,今日越南 - 23/04/2021| VTV4,People & Blogs,2021-04-23T14:58:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
15,2,1917,2,Kiên Giang căng mình chống dịch vùng biên giới | VTV4,People & Blogs,2021-04-23T13:00:02Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'Kiên Giang', 'dịch bệnh', 'COVID', 'covid', 'covid19', 'nhập cảnh', 'trái phép']"
10,2,3141,0,Người Việt bốn phương - 23/04/2021| VTV4,People & Blogs,2021-04-23T12:30:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
25,1,4626,0,Trailer NSBC: Chuyện chưa kể từ những phi công vận tải tại Lữ đoàn không quân 918| VTV4,People & Blogs,2021-04-23T12:15:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,1,436,1,Gần một nửa phụ nữ thế giới không được quyền tự chủ thân thể | VTV4,People & Blogs,2021-04-23T12:00:17Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'bình đẳng giới', 'phụ nữ', 'thế giới', 'tự chủ']"
11,3,729,0,"Xin chào, Việt Nam - Học tiếng Việt: Cách sử dụng các từ chỉ vị trí| VTV4",People & Blogs,2021-04-23T11:50:31Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
52,3,5687,5,Nhiều phát hiện khảo cổ mới tại Hoàng thành Thăng Long | VTV4,People & Blogs,2021-04-23T11:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'lịch sử', 'văn hóa', 'Hoàng thành', 'Thăng Long', 'Hà Nội']"
3,0,676,0,"Kiểm soát chặt hơn tín dụng bất động sản, chứng khoán | VTV4",People & Blogs,2021-04-23T10:00:23Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'kinh tế', 'BĐS', 'bất động sản', 'đầu tư', 'pháp luật', 'luật', 'tín dụng', 'chứng khoán']"
4,1,866,0,VTV News 15h - 23/04/2021| VTV4,People & Blogs,2021-04-23T09:52:48Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
11,2,2301,0,Bản tin thời sự tiếng Việt 12h - 23/04/2021| VTV4,People & Blogs,2021-04-23T08:16:37Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,1,1336,3,Hội thảo quốc tế về giá trị thời đại Hùng Vương | VTV4,People & Blogs,2021-04-23T08:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'giỗ tổ', 'Hùng Vương', 'lịch sử', 'truyền thống', 'nối tiếp', 'học hỏi', 'thế giới', 'văn hóa', 'Việt Nam']"
25,3,4345,2,Giải pháp phòng chống COVID-19 trong thời gian tới của Việt Nam | VTV4,People & Blogs,2021-04-23T07:00:10Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'dịch bệnh', 'covid', 'Việt Nam', 'phòng chống', 'cách ly', 'vượt biên', 'nhập cảnh', 'trái phép', 'cảnh giác']"
4,0,283,0,Tình người trong cơn lũ | VTV4,People & Blogs,2021-04-23T06:00:07Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'xã hội', 'Việt Nam', 'lũ', 'thiên tai', 'sạt lở', 'khó khăn', 'người dân', 'cộng đồng']"
9,0,1130,1,Việt Nam tích cực đóng góp giảm khí thải nhà kính | VTV4,People & Blogs,2021-04-23T04:30:04Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'môi trường', 'khí thải', 'nhà kính']"
2,2,415,2,"Dân chủ, khách quan trong lựa chọn ứng cử viên đại biểu Quốc hội khóa 15 | VTV4",People & Blogs,2021-04-23T03:10:17Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'quốc hội', 'Việt Nam', 'ứng cử', 'bầu cử', 'chính trị']"
7,2,1799,0,VTV News 8h - 23/04/2021| VTV4,People & Blogs,2021-04-23T02:48:34Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,1,2154,0,Le Journal - 23/04/2021| VTV4,People & Blogs,2021-04-23T02:40:45Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,0,2315,1,Программы на русском языке - 22/04/2021| VTV4,People & Blogs,2021-04-23T02:24:02Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
28,7,10417,1,Bản tin thời sự tiếng Việt 21h - 22/04/2021 | VTV4,People & Blogs,2021-04-22T15:20:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,1,776,1,今日越南 - 22/04/2021 | VTV4,People & Blogs,2021-04-22T14:13:56Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,1,1036,0,Người Việt bốn phương - 22/04/2021 | VTV4,People & Blogs,2021-04-22T14:10:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,0,1268,5,Chưa đền bù đã bán đất nền | VTV4,People & Blogs,2021-04-22T13:00:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,0,1953,0,Vấn nạn dư thừa vắc-xin tại Mỹ | VTV4,People & Blogs,2021-04-22T12:00:13Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
28,2,4299,4,Nghệ sĩ nước ngoài vượt khó thời Covid | VTV4,People & Blogs,2021-04-22T11:45:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
33,1,2795,0,"Phát hiện di tích tâm linh mới tại Hoành Thành Thăng Long - Giếng nước, đàn tế lễ",People & Blogs,2021-04-22T11:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,2,4927,1,VTV News 15h - 22/04/2021 | VTV4,People & Blogs,2021-04-22T09:00:55Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
19,2,5212,0,Bản tin thời sự tiếng Việt 12h - 22/04/2021 | VTV4,People & Blogs,2021-04-22T07:27:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,0,964,0,Độc đáo làng vật truyền thống ở Hà Nội | VTV4,People & Blogs,2021-04-22T07:04:20Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
44,8,4672,6,Những hình ảnh đầu tiên của nhà ga Ba Son của tuyến Metro 1 Bến Thành - Suối Tiên,People & Blogs,2021-04-22T05:15:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
113,14,41521,10,Lào lần đầu tiên phong toả thủ đô Viêng Chăn | VTV4,People & Blogs,2021-04-22T04:12:50Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
16,4,4690,3,VTV News 8h - 22/04/2021| VTV4,People & Blogs,2021-04-22T03:14:42Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,1,1630,0,Bản tin thời sự tiếng Việt 12h - 20/04/2021| VTV4,People & Blogs,2021-04-22T02:34:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,0,3007,0,Le Journal - 22/04/2021| VTV4,People & Blogs,2021-04-22T02:29:40Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,1,1234,0,Программы на русском языке - 21/04/2021| VTV4,People & Blogs,2021-04-22T02:26:48Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
29,4,8720,1,Bản tin thời sự tiếng Việt 21h - 21/04/2021| VTV4,People & Blogs,2021-04-21T15:20:27Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
62,4,6939,7,Kiều bào hướng về ngày giỗ tổ Hùng Vương | VTV4,People & Blogs,2021-04-21T14:30:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
11,1,1196,1,Chiều cao người Việt tăng nhanh nhất từ trước tới nay | VTV4,People & Blogs,2021-04-21T14:23:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,3,1756,1,今日越南 - 21/04/2021| VTV4,People & Blogs,2021-04-21T13:59:26Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
37,4,5583,3,Người Việt bốn phương - 21/04/2021| VTV4,People & Blogs,2021-04-21T13:37:08Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,1,1298,1,VTV News 15h - 21/04/2021 | VTV4,People & Blogs,2021-04-21T09:33:51Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
29,2,3741,5,Chủ tịch nước phát biểu tại Phiên thảo luận mở cấp cao của Hội đồng Bảo an Liên Hợp Quốc | VTV4,People & Blogs,2021-04-21T08:30:06Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
59,7,6011,12,Tràm Chim: Sếu đầu đỏ trở về sau nhiều năm vắng bóng | VTV4,People & Blogs,2021-04-21T08:00:19Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
55,9,8586,4,Chủ tịch nước Nguyễn Xuân Phúc dâng hương tại đền Hùng - Giỗ tổ Hùng Vương | VTV4,People & Blogs,2021-04-21T07:40:06Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
30,4,7918,1,Bản tin thời sự tiếng Việt 12h - 21/04/2021 | VTV4,People & Blogs,2021-04-21T06:42:59Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,1,3414,0,VTV News 8h - 21/04/2021| VTV4,People & Blogs,2021-04-21T02:43:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,1,1961,0,Le Journal - 21/04/2021| VTV4,People & Blogs,2021-04-21T02:37:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,1,3061,1,Программы на русском языке - 20/04/2021| VTV4,People & Blogs,2021-04-21T02:29:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,3,2552,3,今日越南 - 20/04/2021| VTV4,People & Blogs,2021-04-20T16:32:23Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
69,13,21401,4,Bản tin thời sự tiếng Việt 21h - 20/04/2021| VTV4,People & Blogs,2021-04-20T15:33:11Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
11,1,3213,1,Người Việt bốn phương - 20/04/2021| VTV4,People & Blogs,2021-04-20T14:37:52Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
26,3,9063,1,Kiếm tiền triệu từ những cuộn rơm | VTV4,People & Blogs,2021-04-20T13:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
26,0,3010,0,Bỉ: Đề xuất thay đổi tư duy chống dịch| VTV4,People & Blogs,2021-04-20T10:00:15Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,1,4981,2,VTV News 15h - 20/04/2021| VTV4,People & Blogs,2021-04-20T09:12:41Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
19,1,2171,3,Khốn đốn vì cho vay tiền tỷ bằng giấy viết tay | VTV4,People & Blogs,2021-04-20T09:00:30Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
44,1,10055,5,Những “cột mốc sống” ở biên giới Tây Nam | VTV4,People & Blogs,2021-04-20T08:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
13,0,2691,1,"Hàu Thụy Điển ""ngon nhất thế giới"" và công cuộc săn lùng chúng | VTV4",People & Blogs,2021-04-20T07:00:09Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1,1,656,0,"Chiêu thức lừa đảo dưới cái tên ""mang thai hộ"" | VTV4",People & Blogs,2021-04-20T06:00:06Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,1072,0,"Cách sử dụng các từ “đã, mới” qua trải nghiệm làm tinh dầu từ hoa bưởi | Xin chào Việt Nam | VTV4",People & Blogs,2021-04-20T05:39:25Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
3,0,873,0,Dạy nghề miễn phí cho người bị ảnh hưởng bởi COVID-19 | VTV4,People & Blogs,2021-04-20T05:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
4,1,484,0,VTV News 8h - 20/04/2021 | VTV4,People & Blogs,2021-04-20T04:45:35Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
6,1,2563,0,Le Journal - 20/04/2021 | VTV4,People & Blogs,2021-04-20T04:11:16Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
243,14,33921,32,Chủ tịch nước Nguyễn Xuân Phúc chủ trì Hội đồng Bảo an Liên Hợp Quốc | VTV4,People & Blogs,2021-04-20T04:05:06Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
9,1,1043,0,Программы на русском языке - 19/04/2021 | VTV4,People & Blogs,2021-04-20T04:02:22Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
40,11,8231,2,Bản tin thời sự tiếng Việt 21h - 19/04/2021| VTV4,People & Blogs,2021-04-19T15:11:04Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,3,2440,0,今日越南 - 19/04/2021| VTV4,People & Blogs,2021-04-19T14:33:45Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
25,2,6833,4,Người Việt bốn phương - 19/04/2021| VTV4,People & Blogs,2021-04-19T14:29:29Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
7,1,1137,1,Tây Nguyên trong mắt nhiếp ảnh gia lớn tuổi | VTV4,People & Blogs,2021-04-19T13:00:08Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,3,772,0,Doanh nghiệp bán lẻ rút khỏi thị trường do COVID-19 | VTV4,People & Blogs,2021-04-19T12:00:15Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
23,1,3100,2,Khu vực biên giới tăng cường phòng chống dịch | VTV4,People & Blogs,2021-04-19T11:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
8,3,3415,1,Bản tin thời sự tiếng Việt 12h - 19/04/2021 | VTV4,People & Blogs,2021-04-19T10:39:40Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
14,1,3881,2,VTV News 15h - 19/04/2021 | VTV4,People & Blogs,2021-04-19T10:25:56Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
34,3,3823,1,Việt Nam thúc đẩy hợp tác quốc tế trong ngăn ngừa và giải quyết xung đột | VTV4,People & Blogs,2021-04-19T10:00:30Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
148,5,22437,10,"Về Vĩnh Long ngắm ""Vương quốc đỏ"" - Khám phá làng gốm Mang Thít | VTV4",People & Blogs,2021-04-19T09:53:03Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,3,2821,0,Bản tin thời sự tiếng Việt 21h - 18/04/2021| VTV4,People & Blogs,2021-04-19T08:46:17Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
10,1,1330,1,"""Bố Già"", ""Lật Mặt 5"",... thành công - Điện ảnh trong nước và sự khởi sắc | VTV4",People & Blogs,2021-04-19T08:42:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
16,1,1830,2,Gia tăng tình trạng phụ nữ buôn bán ma túy | VTV4,People & Blogs,2021-04-19T04:22:48Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
12,2,2683,0,VTV News 8h - 19/04/2021| VTV4,People & Blogs,2021-04-19T02:55:41Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
5,0,1092,0,"Lũ ống trong đêm ở Lào Cai, ít nhất 2 người chết, 1 người mất tích | VTV4",People & Blogs,2021-04-18T14:30:01Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
22,6,4410,6,Tổng Bí thư Nguyễn Phú Trọng phát biểu tại Hội nghị tổng kết nhiệm kỳ Hội đồng Lý luận TW | VTV4,People & Blogs,2021-04-18T13:30:07Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
10,3,1335,2,Việt Nam không nằm trong danh sách thao túng tiền tệ | VTV4,People & Blogs,2021-04-18T12:00:21Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
11,2,1061,4,Bắt 6 người nước ngoài nhập cảnh trái phép trên cao tốc Bắc Giang - Lạng Sơn|  VTV4,People & Blogs,2021-04-18T10:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
2,0,214,0,Bản tin thời sự tiếng Việt 21h - 17/04/2021| VTV4,People & Blogs,2021-04-18T08:20:27Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
30,1,3595,2,Hải quân – Điểm tựa cho ngư dân vươn khơi bám biển | VTV4,People & Blogs,2021-04-18T08:10:55Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
38,4,8482,1,Bản tin thời sự tiếng Việt 12h - 18/04/2021| VTV4,People & Blogs,2021-04-18T06:05:27Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
1922,433,435794,672,Người Việt tại Mỹ trước làn sóng kỳ thị người gốc Á tại Mỹ | VTV4,People & Blogs,2021-04-18T03:58:12Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
55,2,6863,9,"Thấy rơm rạ đốt bỏ ngoài đồng, nhóm SV Bách khoa sáng chế máy đan giỏ | VTV4",People & Blogs,2021-04-17T12:00:21Z,"['vietnam', 'vtv', 'vtv4', 'travel']"
